2010-09-09,wavelets,-776.00
2005-07-15,wavelets,-262.99
2006-10-17,wavelets,-765.01
2003-11-05,wavelets,-150.50
2006-08-08,wavelets,-119.01
2015-01-08,wavelets,-567.99
2003-02-11,wavelets,-390.50
2018-01-25,wavelets,442.95
2011-03-11,wavelets,-810.00
2012-03-20,wavelets,-101.00
2007-03-26,wavelets,73.00
2011-06-29,wavelets,942.00
2009-12-17,wavelets,-482.01
2004-07-23,wavelets,-313.99
2017-03-08,wavelets,574.55
2016-09-30,wavelets,-221.01
2005-12-22,wavelets,-868.02
2016-04-27,wavelets,-107.01
2015-11-13,wavelets,445.01
2005-02-07,wavelets,318.01
2002-10-18,wavelets,-435.50
2002-11-04,wavelets,-351.50
2007-06-27,wavelets,-1518.00
2014-11-25,wavelets,140.99
2013-05-01,wavelets,-27.00
2016-04-21,wavelets,-1086.01
2012-07-25,wavelets,125.01
2014-06-26,wavelets,-877.00
2006-03-09,wavelets,-1402.00
2012-05-10,wavelets,267.01
2015-08-26,wavelets,-320.99
2003-10-22,wavelets,-101.50
2011-02-28,wavelets,480.00
2007-05-08,wavelets,601.01
2008-11-06,wavelets,-41.01
2002-10-25,wavelets,-262.50
2009-05-22,wavelets,-514.01
2011-05-23,wavelets,-1138.99
2004-09-23,wavelets,-229.00
2012-10-22,wavelets,494.99
2018-03-08,wavelets,-558.56
2014-07-21,wavelets,-312.00
2016-08-10,wavelets,-115.99
2005-10-06,wavelets,-758.00
2005-10-21,wavelets,-383.00
2002-08-15,wavelets,178.00
2014-10-14,wavelets,244.01
2003-07-09,wavelets,-216.50
2003-05-30,wavelets,-157.50
2009-01-29,wavelets,-461.01
2006-06-26,wavelets,-321.99
2009-07-29,wavelets,-465.99
2005-01-03,wavelets,263.00
2010-09-09,wavelets,-776.00
